text,useful,stars,date
"The Paperwhite is an excellent product. It is very lightweight, easy to hold for long periods of time, and user-friendly (software wise). Be prepared to have a slower reaction time than a typical tablet (or Amazon Fire); this is because of the e-ink. However, I will take the trade off, as you are able to read e-ink in every environment (sunlight, dark rooms) without any eyestrain -- something that is not possible with a regular tablet. Screen response time is only slightly delayed because of this.If you have a Prime membership, you have access to all of Amazon's library, which has a large selection; however, most disappointingly, you can only rent one book per month unless you upgrade to Amazon's Kindle App, which is an additional $10/month. I find this to be mildly frustrating. However, you are able to rent books from your local library whenever you would like.Overall, I think the Paperwhite is a fabulous product for reading, with only a few drawbacks. I enjoy reading on it very much.",1.0,1.0,2016.0
My daughter gave me one of these as a gift. My wife liked it so much I replaced her Kindle touch with a Paperwhite. Nice step up from the regular Kindle touch. We both love the backlight.No more booklights while reading at night!,0.0,1.0,2016.0
Really like reading a paper. My eyes feel good. I put many books inside and easy to read. Like it.,0.0,1.0,2016.0
Such a great reading tablet it has a back light perfect for reading in the dark,0.0,1.0,2016.0
"I've had a couple different Kindles & have also tried to read books on my iPad & phone. LOVE the Kindle Paperwhite. You can read it outside in the sun, by the pool, on your deck etc... & the print is always clear & visible. The battery stays charged for several days & it's small size makes it easy to carry in your purse or tote bag!",0.0,1.0,2016.0
"works very well, small but not too small, very lightweright and paperwhite is very very very readale",0.0,1.0,2016.0
I am satisfied of this kindle upgrade mainly in resolution.,0.0,1.0,2016.0
Love it. Bought this one for my husband. He loves it as much as I love mine.,0.0,1.0,2016.0
I'm glad that I choose to buy it with discount! It's really good for killing your time,0.0,1.0,2016.0
was able to transfer all books over and like the size of the kindle,0.0,1.0,2016.0
"I love that the directions are loaded on the Kindle, easy to bookmark information and are clear.",0.0,1.0,2016.0
"Gave it as a gift, but my father absolutely loves it. he had been using one of the old Kindle DX readers.",0.0,1.0,2016.0
"I take my paper white reader every where with me. It fit nicely in my purse. I read all the time, even in the car where the sun is shinning in on it. I just love my paper white and wish I had bought one sooner.",0.0,1.0,2016.0
I bought it for my cousin and she loves it. Nice and simple.,0.0,1.0,2016.0
"With my love of turning paper pages in a book and not being a techie, I held off rushing into buying one of the many tablet readers available. I spent quite a bit of time reading reviews and talking to others before making my decision, and I am so glad I did my research. What I like most about the Kindle Paperwhite: the adjustable screen lighting is spot on and easy on my eyes, whether I am reading in dim room light or bright sunshine outside; the ease of syncing it with my computer and wifi; the speed of downloading a book; the ability to adjust the font size; the ability to bookmark and pick up from where I stopped reading; and the size and weight which makes it very portable. I opted for an envelop-style sleeve for storage rather than a cover you might use for an iPad or similar tablet. It's easy to slip the reader out of the sleeve and begin reading. I am thrilled with this device and give it two thumbs up. For me, there is no substitution for the feel of real paper, but this reader comes close.",1.0,1.0,2016.0
"Long battery life, holds thousands of books so it saves space. Fits in most pocketbooks so you can take with you everywhere. Glad I purchased it. Easier to read than the regular kindle.",1.0,1.0,2016.0
Excellent product and makes reading books very easy. Very light and allows you to have access to numerous books on the go. The E-paper display makes reading really enjoyable and does not suffer from glare and the harsh back light from the displays on phones and tablets,0.0,1.0,2016.0
"You will not regret this purchase! The kindle holds a charge for more than a week, is super light weight, easy on the eyes, and allows you to define words with the point of a finger! It even adds defined words to a vocabulary list, so you can review them! ♡♡♡♡♡",0.0,1.0,2016.0
New to Kindle. Always read a book in paperback or hardcover.User friendly. Will never go back to reading books on hardcover orpaperback... Extremely happy with the purchase.,0.0,1.0,2016.0
"I had an older kindle, and some of the features were easier to understand. But I do like that I can keep track of the book pages, if I choose to use that feature in the paperwhite edition.",0.0,1.0,2016.0
This is a fully functional tablet allowing you to read with comfort and in full sun. I thoroughly enjoy it.,0.0,1.0,2016.0
This has become a great option for me to read anywhere. The best part is I have the Kindle app on my phone and it keeps track on the pages between the two devices. I'm very happy with this purchase!,0.0,1.0,2016.0
"I previously had a Kindle Fire, which I liked, but this is much easier on the eyes for reading, and the battery lasts for days instead of hours. It's great.",0.0,1.0,2016.0
"I already have an ipad but never felt like it was made for reading so I checked this at the store and love how it made me feel. Feeling like reading a real book but you also have some features as it's an e-reader. Enjoy carrying it in backpack/purse, light weight with perfect small size.",0.0,1.0,2016.0
