text,useful,stars,date
"The Echo is a big part of our home life now. And just getting all the wireless home devices attached, it is a keeper. Buy it.",0.0,1.0,2017.0
"The Amazon echo began as basically a speaker for music. I waited until it started getting more and more features and skills before I bought it, but I'm glad I did. I actually bought 2 echo dots first, mainly for the home automation skills, but then decided to get the ""big"" echo to leave in the kitchen to use with both skills and to listen to music. It works great and the speaker is of decent quality.",0.0,1.0,2017.0
It is amazing and it works great in another room from the Amazon Alexa that we already have.,0.0,1.0,2017.0
"Easy to setup, very helpful to have. We stream music all day thru it. Also great for creating shopping lists. Just add items when you are thinking about them, quick easy. Makes grocery shopping easier and you save money because you have a list!",0.0,1.0,2017.0
It is a great tool to have I like playing my music on command or setting a timer for something cooking. Plus small enough to keep on your counter.,0.0,1.0,2017.0
"""Alexa"" Amazon Echo is the perfect personal assistant. From ""to do"" lists to music, alarms and so much more. I have it on my night stand and the plan was to eventually put it in the kitchen for the family to use, but no!........., she's mine! My wife is so jealous, lol. But seriously, great device, lots of fun and very useful.",0.0,1.0,2017.0
We love Echo! Simple information given quickly and thoroughly. The speaker quality is excellent...we play music all day! Highly recommend!,0.0,1.0,2017.0
"My daughter loves playing with Alexa, from math problems to telling jokes and inter acting with most of the comments you may have. Alexa is still kind of limited to trivia compared to google home but demonstrates and excellent integration with your smarthome devices. The design also blended in in my kitchen very well and i have replaced my old bluetooth speaker with it. So much potential with this device.",0.0,1.0,2017.0
I originally bought the echo dot and took it back immediately to get the bigger speakers. It takes some time getting used to giving commands (word for word or it will not understand you). Use it play music and run multiple activities by voice commands. Would def get and/or recommend if you can get one when/if they go on sale again.,0.0,1.0,2017.0
Still learning to use it. I wish it was compatible with Sirius XM radio .There are so many skills to enable.,0.0,1.0,2017.0
It's great to be hands free..just ask alexa to add to shopping list or play specific music..nice sound .. no typing required ... Love it,0.0,1.0,2017.0
"The Amazon Echo can be used for so many different reasons such as to do list, shopping list, and creating a smart home. I LOVE IT!!!!",0.0,1.0,2017.0
"Great addition to making the home ""smart"" keeps getting better and better so far",0.0,1.0,2017.0
"I was a hesitant buyer of these devices until the echo dot was given to us as a gift. It is fun to use, but we wanted a louder and better speaker. So that's why we bought this. Happy so far.",0.0,1.0,2017.0
Loved it so much I bought another one for the bedroom. Now we have an Echo up and down. Also got 3 Dots for the kids to use as alarms.,0.0,1.0,2017.0
"Takes some getting used to but new apps are being developed all the time which increases the usefulness of this product each week. Have ours in the kitchen for music, cooking timers, shopping list, news, games and more.",0.0,1.0,2017.0
Alexa is always learning and Amazon is adding new functions but sometimes (like all of the voice assistants) she sometimes can't understand the request.,0.0,1.0,2017.0
I got this for my parents for xmas. They really like it. It's fun and is great for playing music. It's not as great for answering questions but does a decent job with simple ones. I'm disappointed it doesn't have an audio out via bluetooth or cable etc. It'd be nice to be able to hook it up to a stereo. I guess that is what the Echo Dot is for.,0.0,1.0,2017.0
"Easy to set up and use. We use her all the time to set alarms, check weather turn lights on and off, listen to music, etc. I liked it so much I bought one for my Mom and Brother for Christmas.",0.0,1.0,2017.0
"Received this for a christmas gift. Actually never heard of it before then. Have been using it for traffic information in the mornings before heading to work, quick homework questions with the kids, and music. Really a nice adult toy.",0.0,1.0,2017.0
A real neat gadget that really works. Great tool for the kitchen too,0.0,1.0,2017.0
"I love the amazon echo! You just talk to it and ask it questions. It plays any song you would like to hear, checks the weather, creates to do lists, orders things off amazon, checks traffic, looks anything up off the internet. I love it! We have 3 in the house now!",0.0,1.0,2017.0
Love how easy it was to setup and use. Sounds is great and the features are abundant.,0.0,1.0,2017.0
My daughter loves this Echo. Lots of fun to play with and very helpful.,0.0,1.0,2017.0
"What's not to love about this item - You'll need a smartphone to set this up (app based) - and then the sky is the limit (we control lights, temp and a few other things in the house as well as listen to music via spotify)I love these items - Speaker is decent (I'm used to bose, denon, etc for sound) so given the size of the echo - the sound output and quality is below that of my BOSE 123 (but it cost lots less and is much more functional)",0.0,1.0,2017.0
Setup was easy and you can manage stuff with the Alexa app on the phone (of course you need an Amazon account). So far only used it for music and setting timers but works pretty good. Tons of skills/apps available so we'll try more soon!,0.0,1.0,2017.0
"Entertaining, great sound. We enjoy using daily and it is very informative!",0.0,1.0,2017.0
I purchased 5 and all were successful gifts ..... Thank you,0.0,1.0,2017.0
The ECHO was easy to set up. It also was easy to learn how to use. It was a gift for my wife and she loves it.,0.0,1.0,2017.0
"I bought a few of these as Christmas presents for my family, and they have been a big hit. Alexa is able to recognize voices from across the room, even while cooking, talking, or playing music in the background. it's a lot of fun to ask her questions and see her responses, and as she continues to grow/learn, there will be more useful options to take advantage of.",0.0,1.0,2017.0
"Although my young grandchildren love it, we are disappointed. Many of the questions we ask Alexa, she can't answer. They weren't obscure questions nor complicated.",0.0,1.0,2017.0
"The whole AI question and answer dynamic is cool, but the speakers are weak. The bass is non existent and the treble is harsh.",0.0,0.0,2017.0
Greatest thing since sliced bread. My wife's jealous! :),0.0,1.0,2017.0
we liked bringing the latest technology into our home,0.0,1.0,2017.0
I returned the item because itt was not wireless. It always needed to be plugged in in order to work. Otherwise it was a great product. I was looking for something that could be taken from level to level as well as outside with ease.,0.0,0.0,2017.0
Great concept and easy for kids to use but it does take a lot of set up in many different areas to work like you want it to. You can't just plug it in and go.,0.0,0.0,2017.0
